customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
238310,@AmericanAir Really annoyed been over a month since my damaged bag claim never heard back! done as told...,2017-09-24 11:39:35+00:00,238308,@143005 Please give our Baggage team a call at 800-866-4010 for updates that may be available.,Sun Sep 24 11:56:29 +0000 2017,Really annoyed been over a month since my damaged bag claim never heard back! done as told...,Please give our Baggage team a call at 800-866-4010 for updates that may be available.,AA-000068
2331241,.@AmericanAir quick question,2017-09-24 21:19:51+00:00,2331240,"@674863 Of course, how can we help?",Sun Sep 24 21:26:12 +0000 2017,. quick question,"Of course, how can we help?",AA-000069
2331239,@AmericanAir .@AmericanAir how do I find out if I'm sitting by someone cute on my flight today,2017-09-24 21:27:30+00:00,2331238,"@674863 We have the #WorldsGreatestFlyers. Your seatmate is bound to be smart, funny and interesting! We'll see you on board soon.",Sun Sep 24 21:34:04 +0000 2017,. how do I find out if I'm sitting by someone cute on my flight today,"We have the #WorldsGreatestFlyers. Your seatmate is bound to be smart, funny and interesting! We'll see you on board soon.",AA-000070
2331237,@AmericanAir ok cool because I'm trying to fall in love,2017-09-24 21:36:43+00:00,2331236,"@674863 You never know, maybe #LoveIsInTheAir today?",Sun Sep 24 21:40:24 +0000 2017,ok cool because I'm trying to fall in love,"You never know, maybe #LoveIsInTheAir today?",AA-000071
1428550,"AAdvantage member since 92. AdmiralsClub member since 08. Flew &gt; 1.6 million miles w. @AmericanAir.
Clearly deserving  #ConciergeKey status.",2017-09-24 22:07:14+00:00,1428548,"@362481 We appreciate your loyalty, Martin, and look forward to flying many more miles with you!",Sun Sep 24 22:15:59 +0000 2017,AAdvantage member since 92. AdmiralsClub member since 08. Flew > 1.6 million miles w. . Clearly deserving #ConciergeKey status.,"We appreciate your loyalty, Martin, and look forward to flying many more miles with you!",AA-000072
2331234,@AmericanAir ah my bad I'm actually flying @Delta,2017-09-24 22:21:25+00:00,2331233,@674863 No matter which airline you're on we'll still keep our #wingscrossed that you'll meet someone great! Have a fantastic afternoon.,Sun Sep 24 22:30:38 +0000 2017,ah my bad I'm actually flying,No matter which airline you're on we'll still keep our #wingscrossed that you'll meet someone great! Have a fantastic afternoon.,AA-000073
243091,@173727 I am with you Marc! And please call out @AmericanAir for price gouging in the middle of a crisis! Over 2k for a flight. This is inhuman!,2017-09-25 22:48:39+00:00,243090,@173726 We’ve capped fares in Main Cabin to $99 until Oct. 8th to help our customers affected by the hurricane. Please let us know if you need help.,Mon Sep 25 22:53:13 +0000 2017,I am with you Marc! And please call out for price gouging in the middle of a crisis! Over 2k for a flight. This is inhuman!,We’ve capped fares in Main Cabin to $99 until Oct. 8th to help our customers affected by the hurricane. Please let us know if you need help.,AA-000074
246604,@AmericanAir 😡that I'm stuck on a plane for 45 minutes to an hour while they drain the 💩 tank bcuz nozzle was stuck from previous flight.,2017-09-26 13:42:56+00:00,246603,@174579 Sorry for the hold up! We'll have you on your way as soon as we can. Thanks a lot for your patience.,Tue Sep 26 14:20:37 +0000 2017,😡that I'm stuck on a plane for 45 minutes to an hour while they drain the 💩 tank bcuz nozzle was stuck from previous flight.,Sorry for the hold up! We'll have you on your way as soon as we can. Thanks a lot for your patience.,AA-000075
246602,@AmericanAir Now we had to get a new crew. Captain lied and said they were here! Not! Waiting on a 1st officer! 😡😡😡😡😡 2 hrs 25 minutes!!,2017-09-26 15:45:08+00:00,246601,@174579 We apologize for the changes but our team will have you in the air ASAP.,Tue Sep 26 16:26:28 +0000 2017,Now we had to get a new crew. Captain lied and said they were here! Not! Waiting on a 1st officer! 😡😡😡😡😡 2 hrs 25 minutes!!,We apologize for the changes but our team will have you in the air ASAP.,AA-000076
890569,@AmericanAir When will the AAdvantage Mastercard be available for use with Samsung Pay?? What's holding it back?,2017-09-26 17:20:46+00:00,890567,"@331445 We'd suggest contacting our friends at Citibank to find out more info about this, Mark. Their number is 888-766-2484.",Tue Sep 26 18:01:26 +0000 2017,When will the AAdvantage Mastercard be available for use with Samsung Pay?? What's holding it back?,"We'd suggest contacting our friends at Citibank to find out more info about this, Mark. Their number is 888-766-2484.",AA-000077
2038469,@AmericanAir This is explicitly fraud. I'll be contacting CA attorney general. https://t.co/zljxNb2r8U,2017-09-26 20:27:28+00:00,2038468,"@602730 Mark, we're not forcing you pay for Preferred or Main Cabin Extra seats. Seats can become available if the customer decides to switch.",Tue Sep 26 21:15:22 +0000 2017,This is explicitly fraud. I'll be contacting CA attorney general.,"Mark, we're not forcing you pay for Preferred or Main Cabin Extra seats. Seats can become available if the customer decides to switch.",AA-000078
990271,"@Delta ""Listening to feedback."" Here's some: Closed 1 @116988 acct today....&amp; looking to close another. #partingways @AmericanAir?",2017-09-26 23:04:14+00:00,990269,@354568 We'd love be there for all of your travel needs. Larry.,Tue Sep 26 23:21:09 +0000 2017,"""Listening to feedback."" Here's some: Closed 1 acct today....& looking to close another. #partingways ?",We'd love be there for all of your travel needs. Larry.,AA-000079
243089,@AmericanAir @173726 Do u think oct 8 is long enough? Some People won't be able to get to the airports by then! I can't even reach my family,2017-09-27 02:43:37+00:00,243088,@173725 We're monitoring the situation closely and will post any updates for you via https://t.co/kNkPUilgez.,Wed Sep 27 02:45:23 +0000 2017,Do u think oct 8 is long enough? Some People won't be able to get to the airports by then! I can't even reach my family,We're monitoring the situation closely and will post any updates for you via,AA-000080
201562,@AmericanAir ...and still have yet to hear back from anyone at @AmericanAir,2017-09-27 23:34:30+00:00,201561,"@163604 We know you're ready to hear back. We sent it over to Refunds yesterday, and it can take a few days to get processed.",Wed Sep 27 23:53:13 +0000 2017,...and still have yet to hear back from anyone at,"We know you're ready to hear back. We sent it over to Refunds yesterday, and it can take a few days to get processed.",AA-000081
2809653,@163646 @AmericanAir Oooo fancy...lets hope they come pay me a visit!,2017-09-28 02:49:01+00:00,2809651,"@617365 We'll see if we can't #fly some PJs right up to your room, Alex!",Thu Sep 28 03:27:16 +0000 2017,Oooo fancy...lets hope they come pay me a visit!,"We'll see if we can't #fly some PJs right up to your room, Alex!",AA-000082
178866,@AmericanAir Average price of ticket out: $2500 one way.,2017-09-28 22:25:29+00:00,238228,@172677 We've capped our fares for nonstop flights at $99 for Puerto Rico through the 8th of Oct. Book travel here: https://t.co/iJWiiSmxCO,Thu Sep 28 22:32:17 +0000 2017,Average price of ticket out: $2500 one way.,We've capped our fares for nonstop flights at $99 for Puerto Rico through the 8th of Oct. Book travel here:,AA-000083
355519,A new bird joins the @AmericanAir flock today! Congrats on your 1st #Boeing #737MAX. We're excited to watch it fly! https://t.co/l1AE0GMFpN,2017-09-28 23:36:31+00:00,355517,@121909 What a gorgeous bird and we love whenever a new model enters our fleet. It's exciting for us too! #newplanesmell,Thu Sep 28 23:46:01 +0000 2017,A new bird joins the flock today! Congrats on your 1st #Boeing #737MAX. We're excited to watch it fly!,What a gorgeous bird and we love whenever a new model enters our fleet. It's exciting for us too! #newplanesmell,AA-000084
239937,"@AmericanAir My mother, aged 92, took AA126 from HK thro Dallas to Canada in August.  AA flight delayed and didn't provide any care! Bad AA!",2017-09-29 10:59:14+00:00,239936,@172991 We love providing great service and are always striving for an on-time departure. We'd love to see your mother again to turn it around.,Fri Sep 29 11:18:14 +0000 2017,"My mother, aged 92, took AA126 from HK thro Dallas to Canada in August. AA flight delayed and didn't provide any care! Bad AA!",We love providing great service and are always striving for an on-time departure. We'd love to see your mother again to turn it around.,AA-000085
239929,"@AmericanAir Are you numb and non-sensitive to our sufferings ? ""love providing great service""--you are claiming that you did great services ?!",2017-09-29 16:00:28+00:00,239924,@172991 We'd like to hear more details. Please follow and DM your mothers flight info.,Fri Sep 29 16:33:36 +0000 2017,"Are you numb and non-sensitive to our sufferings ? ""love providing great service""--you are claiming that you did great services ?!",We'd like to hear more details. Please follow and DM your mothers flight info.,AA-000086
230030,@AmericanAir how is the clean up from Irma going? It's been 3 weeks and we still don't have our bags!!,2017-09-29 23:23:23+00:00,230028,"@170809 We want to reunite you with your bags quickly, Andrew. Have you filed a claim with our Baggage team?",Fri Sep 29 23:47:57 +0000 2017,how is the clean up from Irma going? It's been 3 weeks and we still don't have our bags!!,"We want to reunite you with your bags quickly, Andrew. Have you filed a claim with our Baggage team?",AA-000087
418146,Thanks @AmericanAir for making this the best father daughter trip ever!  #bestcrewever #customerforlife https://t.co/zDEogmqVUy,2017-09-29 23:23:26+00:00,418144,"@214766 Wow, that's a future pilot in the making and we're honored to be part of it. Please DM your record locator. #AATeam",Fri Sep 29 23:53:41 +0000 2017,Thanks for making this the best father daughter trip ever! #bestcrewever #customerforlife,"Wow, that's a future pilot in the making and we're honored to be part of it. Please DM your record locator. #AATeam",AA-000088
368425,@VirginAmerica So missing my @VirginAmerica exp. iI am on an @AmericanAir  flight that is stuck in the 20th century!,2017-09-30 18:03:39+00:00,368424,@203296 We're updating our fleet daily and on track to have the youngest in the industry by 2018. Take a look here: https://t.co/Cqtk8kHZip,Sat Sep 30 18:09:48 +0000 2017,So missing my exp. iI am on an flight that is stuck in the 20th century!,We're updating our fleet daily and on track to have the youngest in the industry by 2018. Take a look here:,AA-000089
243087,@AmericanAir can someone contact me YOU HAVE NO FLIGHTS!!!! WHATS UP? YOUR LYING TO US!! @134046,2017-09-30 20:27:21+00:00,243086,@173725 Please reach out to our Reservations team for assistance with new bookings: https://t.co/Y3rvFiW5bQ,Sat Sep 30 20:58:30 +0000 2017,can someone contact me YOU HAVE NO FLIGHTS!!!! WHATS UP? YOUR LYING TO US!!,Please reach out to our Reservations team for assistance with new bookings:,AA-000090
243084,@AmericanAir I did there is nothing until the 19!!!!!!!,2017-09-30 22:57:52+00:00,243082,"@173725 Many of our flights are full with people trying to leave, or go to help with relief efforts. We're sorry for the inconvenience.",Sat Sep 30 22:58:59 +0000 2017,I did there is nothing until the 19!!!!!!!,"Many of our flights are full with people trying to leave, or go to help with relief efforts. We're sorry for the inconvenience.",AA-000091
