customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
210876,@AmericanAir flying 🇬🇧 2 🇺🇸&amp; want 2 check in xtra luggage. is there a price dif if i prebook luggage online or do so wen checking @ airport?,2017-10-04 19:08:14+00:00,210875,@165919 Luggage charges are collected at the airport only and our team will calculate what they'll be when you check the bags in. See you soon!,Wed Oct 04 19:22:08 +0000 2017,flying 🇬🇧 2 🇺🇸& want 2 check in xtra luggage. is there a price dif if i prebook luggage online or do so wen checking @ airport?,Luggage charges are collected at the airport only and our team will calculate what they'll be when you check the bags in. See you soon!,AA-000438
210854,Any help? @AmericanAir @JetBlue @Delta @SouthwestAir @116450  https://t.co/Ut4RWFWMSe,2017-10-04 19:17:45+00:00,210853,@165912 We're working with the government and the Red Cross and have been on the ground from the beginning. See the latest: https://t.co/LS0P7pFEyZ,Wed Oct 04 19:35:22 +0000 2017,Any help?,We're working with the government and the Red Cross and have been on the ground from the beginning. See the latest:,AA-000443
201546,@AmericanAir It's a bit late for that. I've already dealt with an hour delay at origin which caused me to miss connection. Don't have time to wait.,2017-10-04 19:18:20+00:00,201545,@163601 Please give our baggage team a call at 800-535-5225 so we can get started on tracking it for you.,Wed Oct 04 19:40:07 +0000 2017,It's a bit late for that. I've already dealt with an hour delay at origin which caused me to miss connection. Don't have time to wait.,Please give our baggage team a call at 800-535-5225 so we can get started on tracking it for you.,AA-000445
210880,I kinda wish the customer service on @AmericanAir was like @AlaskaAir or @SouthwestAir .,2017-10-04 19:24:49+00:00,210879,"@159678 Our apologies for this. No worries about this, our airport team will be happy to check you in.",Wed Oct 04 19:43:21 +0000 2017,I kinda wish the customer service on was like or .,"Our apologies for this. No worries about this, our airport team will be happy to check you in.",AA-000449
210870,@americanair your wifi connection at the Admirals Club in Terminal C at DCA isn’t very usable. #wififail https://t.co/I9hBZmMPJ6,2017-10-04 19:28:52+00:00,210869,"@165918 We'll send your screenshot of the speed test to our team. Also, please let our folks there know.",Wed Oct 04 19:49:33 +0000 2017,your wifi connection at the Admirals Club in Terminal C at DCA isn’t very usable. #wififail,"We'll send your screenshot of the speed test to our team. Also, please let our folks there know.",AA-000453
210856,@AmericanAir sent me an email asking how my flight was when it was delayed for an hour due to a staffing issue.... How do you think I feel?,2017-10-04 19:39:24+00:00,210855,@165913 We're sorry to hear that your flight was delayed. We try really hard for this not to happen.,Wed Oct 04 19:58:10 +0000 2017,sent me an email asking how my flight was when it was delayed for an hour due to a staffing issue.... How do you think I feel?,We're sorry to hear that your flight was delayed. We try really hard for this not to happen.,AA-000458
2045184,@AmericanAir I'm trying to buy a ticket from google and when I get directed to your website and search for a ticket nothing shows up,2017-10-04 20:05:15+00:00,2045183,"@604819 Please try accessing our website directly. If you're still having trouble, please call Web Tech Support at 800-222-2377 for assistance.",Wed Oct 04 20:17:49 +0000 2017,I'm trying to buy a ticket from google and when I get directed to your website and search for a ticket nothing shows up,"Please try accessing our website directly. If you're still having trouble, please call Web Tech Support at 800-222-2377 for assistance.",AA-000471
201567,@AmericanAir And WTF up with putting only 4 Woodfords in 1st class? Me and 2 other salesmen knock that out b4 food is served.,2017-10-04 20:10:23+00:00,201570,"@163605 We appreciate your feedback, and assure you we're continuing to update our fleet as quickly as we can.",Wed Oct 04 20:14:03 +0000 2017,And WTF up with putting only 4 Woodfords in 1st class? Me and 2 other salesmen knock that out b4 food is served.,"We appreciate your feedback, and assure you we're continuing to update our fleet as quickly as we can.",AA-000473
633383,Hey! @JetBlue @Delta @AmericanAir can you help Puerto Rican Cuktural Society ship excess donations?!?! https://t.co/HMjlY0nzkc,2017-10-04 20:22:01+00:00,633382,@270123 We've been working with charitable organizations and our excess cargo room has been spoken for. Check with a local charity for assistance.,Wed Oct 04 20:41:50 +0000 2017,Hey! can you help Puerto Rican Cuktural Society ship excess donations?!?!,We've been working with charitable organizations and our excess cargo room has been spoken for. Check with a local charity for assistance.,AA-000479
178982,@AmericanAir BA0295 20/817 1050 LHR to ORD BA4933/AA0053 ORD to TPA bag never seen since,2017-10-04 20:40:07+00:00,178980,"@158200 As soon as we have more info to share, then we'll contact you directly via DM.",Wed Oct 04 21:00:06 +0000 2017,BA0295 20/817 1050 LHR to ORD BA4933/AA0053 ORD to TPA bag never seen since,"As soon as we have more info to share, then we'll contact you directly via DM.",AA-000490
178929,@158182 @AmericanAir One of the many reasons I'm a loyalist!,2017-10-04 20:59:25+00:00,178928,@158181 We appreciate your loyalty and look forward to seeing you again real soon!,Wed Oct 04 21:11:12 +0000 2017,One of the many reasons I'm a loyalist!,We appreciate your loyalty and look forward to seeing you again real soon!,AA-000501
604928,"@AmericanAir I'd rather walk to my next business travel location, rather than have my company book me on your airline.",2017-10-04 21:02:36+00:00,604930,"@263795 Truly, getting customers to where they're going on time is high on our list. DM us your record locator and we'll take a look at options.",Wed Oct 04 21:19:05 +0000 2017,"I'd rather walk to my next business travel location, rather than have my company book me on your airline.","Truly, getting customers to where they're going on time is high on our list. DM us your record locator and we'll take a look at options.",AA-000503
178923,We dropped by for some fun with hr folks @AmericanAir   #addsomefunhr! https://t.co/lRy2SDr7UK,2017-10-04 21:17:59+00:00,178922,"@158178 Looks like everyone's having a great time, Sue! Glad you stopped in.",Wed Oct 04 21:26:27 +0000 2017,We dropped by for some fun with hr folks #addsomefunhr!,"Looks like everyone's having a great time, Sue! Glad you stopped in.",AA-000512
241509,@AmericanAir I am @9628 and the AAdvantage Executive Platinum experience just keeps getting worse. #disappointed #NotWorthIt #FAIL,2017-10-04 21:21:00+00:00,241508,@173343 We're glad to have you traveling with us today. What's going on?,Wed Oct 04 21:34:47 +0000 2017,I am and the AAdvantage Executive Platinum experience just keeps getting worse. #disappointed #NotWorthIt #FAIL,We're glad to have you traveling with us today. What's going on?,AA-000516
178864,"@AmericanAir We have 15,000 lbs+ to be delivered from SFO to Aguadilla, PR. Love to speak with anyone @AmericanAir who can help. https://t.co/MdDNPFW7R0",2017-10-04 21:22:11+00:00,178863,@158160 We've been reserving extra cargo space for charitable organizations. Please contact a local charity for assistance with this.,Wed Oct 04 21:42:25 +0000 2017,"We have 15,000 lbs+ to be delivered from SFO to Aguadilla, PR. Love to speak with anyone who can help.",We've been reserving extra cargo space for charitable organizations. Please contact a local charity for assistance with this.,AA-000517
178927,Blown away with how @AmericanAir treats their loyal customers. #neveragain #beyonddisappointed,2017-10-04 21:23:15+00:00,178926,@158180 We'd like an opportunity to assist. Meet us in DM.,Wed Oct 04 21:24:55 +0000 2017,Blown away with how treats their loyal customers. #neveragain #beyonddisappointed,We'd like an opportunity to assist. Meet us in DM.,AA-000518
604795,"Flying with @AmericanAir again, a surprising new way to be frustrated: forced to check a carry-on because overhead storage is ""full"" https://t.co/71CXKaPvRp",2017-10-04 21:29:21+00:00,604794,"@263764 When a planes going to be full, we'll ask some to gate check their larger carry-ons. DM us your record locator so we can forward.",Wed Oct 04 21:46:22 +0000 2017,"Flying with again, a surprising new way to be frustrated: forced to check a carry-on because overhead storage is ""full""","When a planes going to be full, we'll ask some to gate check their larger carry-ons. DM us your record locator so we can forward.",AA-000523
2041838,"@AmericanAir AA 12 + 3 hours delayed for a ""minor"" maintenance issue.  passengers still on the plane, pretzels only compensation  offered.",2017-10-04 21:33:46+00:00,2041837,@603740 The safety of our customers and crew is our top priority. Our apologies for the delay today. Looks like we'll have you #wheelsup soon.,Wed Oct 04 21:46:22 +0000 2017,"AA 12 + 3 hours delayed for a ""minor"" maintenance issue. passengers still on the plane, pretzels only compensation offered.",The safety of our customers and crew is our top priority. Our apologies for the delay today. Looks like we'll have you #wheelsup soon.,AA-000526
241485,@AmericanAir  WTF! My cousin fly to Puerto Rico and with him i send some stuff for my Family and it disappear from the Cargo plane. i am Mad,2017-10-04 21:41:57+00:00,241484,@173336 We're sorry to hear this happened. Please have your cousin file a report so our team can research it.,Wed Oct 04 21:57:28 +0000 2017,WTF! My cousin fly to Puerto Rico and with him i send some stuff for my Family and it disappear from the Cargo plane. i am Mad,We're sorry to hear this happened. Please have your cousin file a report so our team can research it.,AA-000531
2041793,@AmericanAir thanks to Supv Connie @126119 location for help'g my babygirl #bwi2myr #purplejoggingsuit #five #selfsacrificing #thankyou,2017-10-04 21:44:11+00:00,2041792,"@566250 We have an amazing team there, for sure! Please DM us the record locator so we can make sure Connie's #AATeam sees your kind words.",Wed Oct 04 22:18:11 +0000 2017,thanks to Supv Connie location for help'g my babygirl #bwi2myr #purplejoggingsuit #five #selfsacrificing #thankyou,"We have an amazing team there, for sure! Please DM us the record locator so we can make sure Connie's #AATeam sees your kind words.",AA-000539
178895,@AmericanAir What is the link? I logged in with my record locator and can’t find it.,2017-10-04 21:46:25+00:00,178894,"@158170 The seats can be assigned off our website. If you're not able to find it, please DM your record locator and we'll take a look.",Wed Oct 04 22:28:15 +0000 2017,What is the link? I logged in with my record locator and can’t find it.,"The seats can be assigned off our website. If you're not able to find it, please DM your record locator and we'll take a look.",AA-000542
178539,"@AmericanAir your baggage nazis at the gate were very rude and overly aggressive. Horrible customer experience.  Last leg of journey, ruined",2017-10-04 22:18:36+00:00,178537,@158097 Polite conversations are what we want you to have and our apologies for the rudeness you encountered. What's your flight number?,Wed Oct 04 23:04:40 +0000 2017,"your baggage nazis at the gate were very rude and overly aggressive. Horrible customer experience. Last leg of journey, ruined",Polite conversations are what we want you to have and our apologies for the rudeness you encountered. What's your flight number?,AA-000558
